gen_gas,gen_elec
6910.0,350.0
13750.0,350.0
5430.0,710.0
53080.0,390.0
7200.0,600.0
3690.0,520.0
3740.0,300.0
2150.0,410.0
9160.0,450.0
9640.0,370.0
5640.0,280.0
5710.0,350.0
6260.0,610.0
nan,410.0
nan,500.0
nan,590.0
nan,360.0
nan,280.0
nan,260.0
nan,280.0
nan,410.0
nan,290.0
3740.0,290.0
5290.0,220.0
nan,260.0
nan,370.0
nan,420.0
nan,160.0
3520.0,420.0
nan,470.0
nan,360.0
nan,550.0
nan,450.0
nan,570.0
nan,480.0
nan,410.0
nan,560.0
nan,360.0
nan,400.0
nan,500.0
nan,440.0
nan,450.0
nan,490.0
nan,490.0
8300.0,530.0
12990.0,690.0
9320.0,440.0
nan,410.0
15620.0,390.0
9470.0,500.0
13840.0,530.0
nan,320.0
nan,300.0
9030.0,550.0
4890.0,420.0
6340.0,570.0
10320.0,640.0
3520.0,590.0
2220.0,470.0
6410.0,640.0
nan,530.0
nan,nan
nan,nan
670.0,nan
1010.0,nan
2740.0,nan
1540.0,nan
920.0,nan
580.0,nan
2750.0,nan
1550.0,nan
260.0,nan
520.0,nan
7700.0,nan
2030.0,110.0
1970.0,120.0
2310.0,130.0
5830.0,70.0
2900.0,130.0
6260.0,190.0
1700.0,140.0
2200.0,220.0
2580.0,180.0
4240.0,260.0
630.0,130.0
1580.0,120.0
840.0,120.0
3680.0,110.0
6960.0,nan
2200.0,70.0
220.0,70.0
5690.0,530.0
4400.0,1160.0
3830.0,560.0
7150.0,420.0
7860.0,480.0
7790.0,450.0
10710.0,610.0
13220.0,350.0
13440.0,310.0
4150.0,380.0
4580.0,370.0
18800.0,280.0
9780.0,260.0
10300.0,510.0
8040.0,580.0
55630.0,320.0
7770.0,420.0
8640.0,560.0
10730.0,nan
38540.0,330.0
7710.0,410.0
11200.0,300.0
nan,300.0
7310.0,220.0
10570.0,460.0
7350.0,220.0
920.0,380.0
6870.0,380.0
11180.0,260.0
9070.0,250.0
nan,250.0
nan,380.0
nan,250.0
nan,290.0
nan,410.0
1490.0,300.0
1620.0,170.0
710.0,370.0
220.0,420.0
2170.0,620.0
780.0,530.0
50240.0,230.0
2540.0,270.0
3920.0,360.0
6880.0,360.0
3960.0,230.0
3170.0,180.0
3110.0,150.0
1940.0,270.0
2880.0,120.0
3540.0,400.0
5990.0,340.0
3690.0,330.0
9530.0,270.0
5080.0,320.0
2730.0,310.0
630.0,300.0
7000.0,330.0
3980.0,260.0
390.0,250.0
1140.0,150.0
1070.0,180.0
1110.0,160.0
1290.0,180.0
1500.0,160.0
900.0,160.0
200.0,210.0
450.0,230.0
2240.0,200.0
110.0,200.0
870.0,160.0
920.0,170.0
850.0,200.0
1450.0,180.0
310.0,270.0
1660.0,250.0
460.0,210.0
1270.0,220.0
3380.0,340.0
2290.0,250.0
3910.0,300.0
3030.0,250.0
4930.0,200.0
4950.0,640.0
2390.0,230.0
2020.0,210.0
3580.0,110.0
810.0,100.0
1510.0,100.0
1200.0,90.0
2050.0,110.0
1930.0,260.0
2790.0,470.0
1080.0,320.0
2560.0,230.0
3120.0,nan
2600.0,nan
4820.0,nan
8180.0,110.0
5250.0,110.0
5160.0,180.0
2500.0,120.0
4700.0,270.0
2210.0,200.0
1330.0,80.0
240.0,70.0
420.0,170.0
1190.0,70.0
980.0,60.0
2280.0,110.0
1510.0,90.0
3920.0,180.0
2070.0,90.0
2960.0,70.0
2940.0,160.0
4060.0,150.0
5080.0,320.0
3000.0,170.0
4430.0,170.0
3240.0,150.0
2340.0,300.0
2320.0,230.0
2050.0,100.0
2540.0,160.0
4160.0,90.0
5330.0,240.0
2040.0,260.0
nan,140.0
nan,90.0
nan,90.0
nan,100.0
nan,90.0
nan,80.0
nan,150.0
nan,80.0
nan,210.0
nan,160.0
nan,220.0
nan,290.0
nan,250.0
nan,420.0
4030.0,470.0
2600.0,670.0
9200.0,420.0
1900.0,350.0
4350.0,300.0
1790.0,370.0
nan,280.0
nan,230.0
nan,420.0
nan,180.0
nan,280.0
nan,440.0
nan,340.0
nan,380.0
nan,470.0
nan,180.0
nan,240.0
nan,290.0
nan,310.0
1320.0,280.0
470.0,170.0
990.0,100.0
530.0,150.0
1280.0,nan
630.0,nan
3950.0,nan
560.0,nan
1450.0,nan
680.0,370.0
1320.0,570.0
670.0,1140.0
590.0,680.0
380.0,650.0
7080.0,540.0
1440.0,670.0
840.0,730.0
160.0,910.0
15410.0,810.0
1310.0,710.0
1230.0,780.0
1120.0,770.0
3080.0,350.0
2340.0,510.0
2840.0,590.0
2550.0,530.0
1130.0,530.0
970.0,720.0
6360.0,610.0
3910.0,800.0
1060.0,580.0
nan,600.0
nan,540.0
nan,490.0
nan,1740.0
nan,490.0
nan,420.0
780.0,400.0
nan,740.0
nan,710.0
nan,650.0
2140.0,610.0
1140.0,250.0
2730.0,470.0
1270.0,480.0
1460.0,470.0
1380.0,330.0
2410.0,300.0
2210.0,170.0
750.0,250.0
2540.0,350.0
620.0,200.0
1010.0,180.0
2880.0,210.0
770.0,260.0
590.0,310.0
5200.0,250.0
700.0,440.0
950.0,220.0
1200.0,200.0
860.0,230.0
680.0,190.0
2710.0,250.0
390.0,320.0
1600.0,210.0
2550.0,250.0
2520.0,240.0
590.0,230.0
2960.0,380.0
2520.0,220.0
1190.0,250.0
2420.0,380.0
4080.0,430.0
3810.0,nan
7160.0,nan
3990.0,300.0
3720.0,250.0
7800.0,490.0
3520.0,260.0
nan,280.0
nan,190.0
nan,210.0
nan,310.0
nan,350.0
580.0,400.0
nan,270.0
nan,420.0
nan,250.0
940.0,310.0
170.0,410.0
1620.0,340.0
nan,220.0
4220.0,300.0
4420.0,440.0
1550.0,360.0
1500.0,440.0
25460.0,290.0
1630.0,360.0
4970.0,460.0
520.0,320.0
3440.0,520.0
1370.0,440.0
1640.0,470.0
2130.0,nan
2630.0,380.0
4430.0,220.0
2930.0,320.0
1930.0,270.0
1740.0,180.0
3950.0,180.0
220.0,160.0
2840.0,270.0
5660.0,130.0
1900.0,170.0
2740.0,80.0
4230.0,80.0
4640.0,90.0
2960.0,140.0
4550.0,140.0
2530.0,140.0
8760.0,100.0
7430.0,100.0
6140.0,130.0
1590.0,100.0
5390.0,120.0
5870.0,160.0
1010.0,240.0
14140.0,260.0
19540.0,290.0
10960.0,210.0
11870.0,130.0
3990.0,190.0
7560.0,300.0
nan,130.0
nan,180.0
nan,110.0
12320.0,140.0
nan,300.0
nan,900.0
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,270.0
nan,220.0
nan,350.0
nan,190.0
nan,310.0
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1430.0,nan
640.0,nan
8880.0,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
2330.0,nan
2550.0,nan
1040.0,nan
5260.0,nan
nan,410.0
nan,340.0
nan,390.0
nan,360.0
nan,630.0
nan,440.0
nan,nan
nan,nan
3990.0,nan
1740.0,nan
2220.0,nan
1080.0,nan
3260.0,nan
1850.0,nan
760.0,nan
2160.0,nan
2340.0,nan
2310.0,nan
2400.0,nan
1620.0,nan
1850.0,nan
1500.0,nan
1280.0,nan
2190.0,160.0
1140.0,180.0
1340.0,120.0
1040.0,110.0
3700.0,350.0
740.0,130.0
1300.0,180.0
1480.0,200.0
6850.0,260.0
2340.0,240.0
5970.0,240.0
5240.0,390.0
3910.0,240.0
2470.0,110.0
nan,120.0
nan,100.0
nan,180.0
nan,250.0
nan,230.0
nan,140.0
nan,80.0
nan,90.0
nan,60.0
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1160.0,nan
1260.0,nan
1210.0,nan
3050.0,nan
220.0,nan
790.0,nan
4330.0,nan
1310.0,nan
790.0,nan
2530.0,nan
3160.0,nan
2060.0,nan
6240.0,nan
1180.0,nan
3910.0,nan
2600.0,nan
2400.0,nan
540.0,nan
2620.0,nan
450.0,nan
2530.0,nan
400.0,nan
1610.0,nan
4580.0,nan
550.0,nan
1680.0,nan
2830.0,nan
6890.0,nan
3600.0,nan
3630.0,nan
2460.0,nan
1370.0,nan
4480.0,nan
3720.0,nan
3240.0,nan
3240.0,nan
4940.0,nan
4540.0,nan
2090.0,200.0
1120.0,370.0
2650.0,320.0
3440.0,180.0
660.0,350.0
930.0,230.0
3560.0,360.0
2880.0,390.0
7640.0,190.0
2180.0,260.0
1640.0,300.0
4440.0,320.0
3180.0,100.0
2530.0,150.0
1700.0,110.0
1890.0,200.0
2070.0,260.0
1820.0,280.0
4000.0,300.0
1900.0,710.0
1530.0,420.0
2620.0,280.0
5660.0,350.0
2670.0,520.0
5040.0,380.0
4090.0,380.0
1750.0,370.0
1990.0,440.0
3640.0,550.0
2360.0,500.0
1130.0,560.0
840.0,380.0
3060.0,700.0
810.0,640.0
2710.0,460.0
2290.0,500.0
1950.0,440.0
2960.0,580.0
3520.0,750.0
6860.0,550.0
4420.0,300.0
6280.0,430.0
6160.0,470.0
5990.0,470.0
3820.0,510.0
3650.0,530.0
7630.0,470.0
2370.0,240.0
8320.0,340.0
21800.0,370.0
3840.0,420.0
1790.0,360.0
nan,360.0
nan,350.0
1030.0,380.0
440.0,390.0
2240.0,210.0
4570.0,300.0
2500.0,420.0
2560.0,270.0
1630.0,250.0
5390.0,400.0
4320.0,420.0
4040.0,320.0
550.0,390.0
3350.0,300.0
2660.0,430.0
2520.0,450.0
2680.0,350.0
1470.0,270.0
1540.0,270.0
600.0,240.0
420.0,400.0
1110.0,380.0
1650.0,280.0
1260.0,380.0
1420.0,290.0
3600.0,250.0
1220.0,520.0
780.0,270.0
nan,400.0
950.0,350.0
1450.0,290.0
1420.0,410.0
nan,180.0
1400.0,180.0
1420.0,220.0
2220.0,240.0
nan,280.0
660.0,260.0
1050.0,330.0
320.0,260.0
1470.0,420.0
2890.0,540.0
1470.0,390.0
2570.0,390.0
1840.0,860.0
4180.0,660.0
3580.0,290.0
5370.0,390.0
4200.0,400.0
6390.0,530.0
6020.0,220.0
8620.0,380.0
6120.0,370.0
3570.0,370.0
6000.0,460.0
3600.0,550.0
5610.0,330.0
6990.0,220.0
7020.0,540.0
nan,530.0
8840.0,500.0
4850.0,460.0
12640.0,530.0
nan,620.0
4670.0,470.0
nan,670.0
1570.0,1720.0
nan,500.0
nan,630.0
410.0,80.0
460.0,120.0
1180.0,170.0
4640.0,280.0
540.0,240.0
590.0,210.0
1360.0,190.0
2630.0,280.0
1230.0,210.0
720.0,140.0
3010.0,160.0
3350.0,nan
280.0,200.0
490.0,160.0
3910.0,190.0
2200.0,130.0
2400.0,280.0
2880.0,260.0
1990.0,180.0
1940.0,290.0
6150.0,270.0
5690.0,220.0
2790.0,280.0
2200.0,240.0
2740.0,370.0
4970.0,480.0
2810.0,640.0
110.0,210.0
2350.0,130.0
3060.0,110.0
400.0,160.0
200.0,120.0
2170.0,100.0
3160.0,60.0
4000.0,140.0
2560.0,200.0
nan,180.0
1840.0,160.0
4390.0,160.0
4020.0,210.0
5250.0,160.0
33540.0,230.0
2150.0,100.0
2840.0,330.0
3280.0,200.0
3300.0,220.0
3740.0,280.0
2440.0,340.0
6400.0,290.0
4200.0,300.0
4760.0,250.0
3840.0,230.0
2980.0,220.0
2520.0,180.0
5790.0,230.0
1930.0,200.0
4730.0,260.0
8440.0,210.0
7950.0,250.0
2780.0,110.0
2440.0,110.0
170.0,140.0
220.0,200.0
4470.0,130.0
410.0,160.0
140.0,390.0
4910.0,120.0
1820.0,240.0
400.0,nan
3690.0,220.0
2930.0,290.0
1260.0,300.0
5250.0,360.0
2470.0,240.0
470.0,220.0
1200.0,220.0
8950.0,300.0
4720.0,310.0
3300.0,200.0
3160.0,210.0
3150.0,180.0
120.0,260.0
6120.0,430.0
4660.0,280.0
3140.0,220.0
5000.0,160.0
2350.0,220.0
2700.0,180.0
3700.0,150.0
6430.0,200.0
4930.0,140.0
1420.0,180.0
14490.0,90.0
7160.0,110.0
7580.0,100.0
8010.0,90.0
8960.0,140.0
6790.0,nan
7580.0,nan
7380.0,270.0
4440.0,220.0
nan,180.0
nan,200.0
nan,330.0
nan,180.0
nan,240.0
nan,240.0
nan,250.0
nan,190.0
2690.0,260.0
1030.0,200.0
2500.0,100.0
720.0,250.0
5010.0,280.0
5140.0,220.0
4330.0,250.0
9380.0,270.0
7650.0,280.0
6170.0,240.0
4260.0,280.0
5150.0,300.0
7090.0,400.0
2060.0,250.0
4170.0,1140.0
5980.0,80.0
3560.0,140.0
2870.0,140.0
3400.0,80.0
6350.0,80.0
3320.0,110.0
4590.0,120.0
6920.0,90.0
3920.0,90.0
4110.0,380.0
4280.0,200.0
4170.0,250.0
2750.0,240.0
2920.0,530.0
2610.0,540.0
1900.0,360.0
940.0,410.0
5300.0,780.0
1810.0,620.0
3740.0,360.0
3270.0,380.0
5350.0,330.0
960.0,320.0
3190.0,380.0
2970.0,400.0
3760.0,440.0
2130.0,650.0
6440.0,360.0
6760.0,400.0
3990.0,560.0
3620.0,400.0
9440.0,390.0
7110.0,560.0
4710.0,660.0
4610.0,260.0
9270.0,270.0
5240.0,260.0
nan,360.0
4970.0,260.0
1540.0,240.0
1650.0,310.0
1810.0,260.0
1390.0,370.0
6100.0,280.0
280.0,220.0
310.0,360.0
2480.0,330.0
2100.0,200.0
360.0,120.0
1800.0,100.0
6000.0,140.0
2780.0,220.0
1530.0,120.0
10970.0,150.0
8850.0,160.0
21010.0,480.0
5750.0,260.0
4180.0,280.0
1330.0,410.0
7230.0,560.0
4550.0,320.0
3240.0,360.0
nan,440.0
nan,890.0
nan,370.0
nan,330.0
nan,420.0
nan,340.0
nan,420.0
nan,240.0
nan,nan
nan,nan
nan,100.0
610.0,nan
1570.0,nan
4420.0,200.0
840.0,190.0
1330.0,260.0
1050.0,160.0
840.0,200.0
5060.0,320.0
1580.0,210.0
1380.0,320.0
1380.0,340.0
1010.0,270.0
950.0,190.0
820.0,240.0
3140.0,280.0
1340.0,260.0
2630.0,290.0
5200.0,160.0
8870.0,220.0
5840.0,240.0
9360.0,180.0
nan,280.0
13660.0,170.0
nan,300.0
nan,250.0
700.0,230.0
1300.0,390.0
2340.0,360.0
2430.0,210.0
1010.0,170.0
530.0,560.0
1570.0,360.0
400.0,410.0
630.0,570.0
420.0,880.0
750.0,600.0
2090.0,470.0
1580.0,670.0
480.0,330.0
400.0,290.0
2140.0,250.0
3010.0,510.0
560.0,440.0
8820.0,320.0
4310.0,420.0
3950.0,nan
1850.0,nan
3950.0,340.0
2890.0,410.0
1230.0,450.0
380.0,300.0
1490.0,310.0
1830.0,400.0
670.0,330.0
3160.0,530.0
3800.0,720.0
2590.0,380.0
1620.0,420.0
2330.0,370.0
1170.0,450.0
860.0,240.0
680.0,370.0
520.0,330.0
3960.0,530.0
1440.0,710.0
910.0,460.0
1790.0,480.0
3900.0,650.0
840.0,560.0
1260.0,700.0
320.0,470.0
1340.0,380.0
2700.0,320.0
1860.0,300.0
4860.0,220.0
2280.0,290.0
1240.0,260.0
480.0,170.0
6320.0,290.0
110.0,nan
2320.0,nan
600.0,200.0
4250.0,180.0
1900.0,210.0
3760.0,80.0
2200.0,120.0
2650.0,150.0
510.0,110.0
1640.0,90.0
1410.0,90.0
1090.0,100.0
1200.0,420.0
350.0,120.0
480.0,90.0
1150.0,110.0
2460.0,140.0
1420.0,100.0
630.0,270.0
200.0,220.0
2440.0,110.0
2870.0,100.0
1260.0,140.0
630.0,310.0
2970.0,120.0
2240.0,160.0
1120.0,180.0
1820.0,280.0
2970.0,nan
3800.0,110.0
4510.0,nan
3450.0,nan
1790.0,150.0
14690.0,130.0
3740.0,130.0
4550.0,200.0
8780.0,160.0
5000.0,170.0
6250.0,280.0
2550.0,400.0
3490.0,370.0
3710.0,290.0
8120.0,380.0
28520.0,400.0
22660.0,380.0
4170.0,200.0
9100.0,390.0
9480.0,200.0
3870.0,330.0
2920.0,250.0
16750.0,360.0
6170.0,330.0
4030.0,380.0
4130.0,510.0
4480.0,260.0
19010.0,390.0
9290.0,380.0
8960.0,500.0
8320.0,370.0
7200.0,600.0
7240.0,590.0
10740.0,620.0
8140.0,1060.0
13390.0,70.0
3510.0,70.0
49570.0,100.0
11480.0,140.0
3380.0,100.0
4630.0,120.0
2600.0,140.0
7820.0,70.0
5570.0,260.0
3000.0,140.0
11180.0,140.0
7380.0,120.0
8480.0,180.0
6980.0,220.0
14340.0,190.0
8140.0,240.0
11690.0,220.0
12520.0,180.0
8040.0,340.0
2030.0,200.0
2600.0,210.0
3160.0,220.0
2760.0,220.0
1430.0,230.0
9480.0,190.0
2050.0,260.0
1850.0,240.0
4630.0,340.0
7060.0,330.0
3180.0,450.0
3990.0,440.0
2710.0,160.0
1640.0,160.0
780.0,110.0
960.0,90.0
1260.0,100.0
2550.0,100.0
1290.0,100.0
1680.0,130.0
1430.0,200.0
1160.0,130.0
4620.0,100.0
2590.0,70.0
870.0,110.0
220.0,110.0
790.0,170.0
1030.0,200.0
370.0,150.0
840.0,140.0
740.0,150.0
4020.0,100.0
1900.0,100.0
630.0,160.0
nan,220.0
2800.0,130.0
1640.0,200.0
2750.0,250.0
5580.0,270.0
3330.0,nan
1460.0,nan
3220.0,nan
8600.0,nan
6360.0,nan
6040.0,nan
2950.0,nan
5630.0,nan
3310.0,nan
520.0,nan
3790.0,nan
1050.0,nan
2100.0,70.0
2020.0,230.0
2740.0,210.0
690.0,140.0
1550.0,110.0
370.0,140.0
2320.0,200.0
3630.0,170.0
3080.0,290.0
1150.0,190.0
1760.0,120.0
140.0,200.0
2500.0,200.0
830.0,170.0
720.0,180.0
880.0,140.0
53390.0,140.0
690.0,150.0
6620.0,100.0
4500.0,100.0
8910.0,100.0
2000.0,100.0
5790.0,150.0
nan,90.0
nan,140.0
nan,320.0
980.0,260.0
2120.0,360.0
1550.0,370.0
5140.0,340.0
1410.0,230.0
3290.0,160.0
3810.0,240.0
5210.0,270.0
1180.0,520.0
6740.0,230.0
1740.0,240.0
1980.0,350.0
8820.0,450.0
3610.0,320.0
4210.0,300.0
nan,350.0
2300.0,310.0
3200.0,380.0
nan,500.0
nan,550.0
nan,350.0
nan,410.0
nan,500.0
nan,580.0
nan,670.0
nan,540.0
nan,420.0
nan,360.0
8160.0,270.0
5920.0,400.0
3340.0,320.0
8210.0,350.0
7770.0,290.0
8240.0,420.0
7950.0,170.0
5160.0,260.0
3580.0,350.0
12110.0,350.0
9430.0,200.0
3270.0,180.0
5200.0,280.0
1160.0,240.0
4140.0,250.0
760.0,250.0
3020.0,360.0
1310.0,300.0
2400.0,290.0
1140.0,270.0
1120.0,280.0
1900.0,470.0
1360.0,360.0
6650.0,480.0
3210.0,520.0
950.0,420.0
6550.0,530.0
7900.0,610.0
nan,480.0
nan,480.0
nan,420.0
nan,570.0
nan,470.0
nan,560.0
nan,340.0
nan,530.0
15480.0,580.0
nan,890.0
nan,570.0
nan,810.0
nan,900.0
nan,950.0
nan,540.0
nan,1120.0
nan,650.0
nan,420.0
nan,440.0
nan,600.0
nan,520.0
2780.0,580.0
4320.0,530.0
2070.0,540.0
1920.0,530.0
2900.0,350.0
3390.0,320.0
5080.0,690.0
3350.0,470.0
560.0,800.0
620.0,510.0
3240.0,490.0
2320.0,450.0
2440.0,400.0
7260.0,420.0
2600.0,240.0
1910.0,320.0
5500.0,280.0
4030.0,380.0
5680.0,320.0
2310.0,330.0
3230.0,200.0
7860.0,170.0
2340.0,220.0
3810.0,390.0
1030.0,270.0
5200.0,180.0
3840.0,270.0
3000.0,310.0
3760.0,280.0
5210.0,170.0
150.0,210.0
1820.0,160.0
2500.0,180.0
390.0,120.0
1130.0,70.0
2080.0,70.0
2340.0,130.0
5300.0,120.0
640.0,80.0
1920.0,600.0
540.0,1190.0
1390.0,1250.0
480.0,1670.0
1370.0,880.0
450.0,640.0
1740.0,550.0
nan,480.0
nan,580.0
nan,480.0
nan,370.0
nan,450.0
9210.0,470.0
8790.0,710.0
nan,780.0
nan,760.0
nan,1030.0
nan,990.0
6820.0,1030.0
nan,740.0
nan,nan
nan,1240.0
nan,600.0
nan,730.0
nan,590.0
nan,780.0
nan,540.0
nan,670.0
nan,530.0
nan,360.0
nan,410.0
nan,790.0
680.0,910.0
1260.0,600.0
nan,1680.0
nan,1150.0
nan,1510.0
nan,1090.0
nan,80.0
nan,70.0
670.0,60.0
220.0,60.0
950.0,180.0
560.0,140.0
2090.0,100.0
1320.0,80.0
1670.0,100.0
3790.0,130.0
2130.0,100.0
1030.0,140.0
790.0,140.0
580.0,300.0
1430.0,230.0
4760.0,140.0
2020.0,250.0
1200.0,300.0
3000.0,300.0
6280.0,350.0
300.0,300.0
2440.0,320.0
2260.0,420.0
5830.0,300.0
6810.0,380.0
54760.0,260.0
nan,230.0
3700.0,220.0
11080.0,200.0
6530.0,130.0
6000.0,160.0
12380.0,240.0
9960.0,120.0
2840.0,550.0
6320.0,360.0
2790.0,540.0
7340.0,370.0
6140.0,320.0
2160.0,250.0
2900.0,300.0
500.0,300.0
2710.0,230.0
2920.0,200.0
4200.0,110.0
170.0,110.0
3190.0,120.0
1700.0,260.0
1600.0,240.0
1040.0,190.0
2160.0,230.0
1650.0,250.0
3140.0,190.0
790.0,240.0
660.0,200.0
170.0,400.0
1320.0,250.0
580.0,210.0
520.0,320.0
770.0,230.0
760.0,330.0
630.0,260.0
620.0,250.0
nan,270.0
1870.0,310.0
1760.0,180.0
1530.0,230.0
580.0,130.0
400.0,200.0
3000.0,70.0
3520.0,200.0
2260.0,120.0
5250.0,40.0
4230.0,100.0
490.0,150.0
4350.0,140.0
18640.0,510.0
nan,630.0
nan,640.0
nan,870.0
nan,460.0
nan,650.0
780.0,1260.0
2580.0,1120.0
630.0,980.0
1450.0,880.0
1270.0,840.0
nan,1340.0
nan,980.0
nan,nan
19300.0,100.0
8220.0,100.0
4430.0,110.0
1080.0,100.0
nan,420.0
nan,270.0
nan,180.0
nan,100.0
nan,190.0
nan,390.0
nan,320.0
1870.0,330.0
3220.0,250.0
1440.0,280.0
4180.0,430.0
7270.0,470.0
nan,270.0
nan,310.0
nan,450.0
9580.0,560.0
2240.0,1110.0
1140.0,410.0
670.0,360.0
3480.0,510.0
3200.0,540.0
3550.0,nan
2450.0,nan
3160.0,nan
3640.0,nan
2390.0,nan
6120.0,nan
2620.0,nan
2250.0,nan
3720.0,nan
nan,130.0
4780.0,110.0
420.0,nan
1900.0,nan
7270.0,nan
300.0,nan
870.0,nan
2400.0,210.0
1470.0,120.0
1840.0,140.0
950.0,110.0
170.0,90.0
1520.0,100.0
nan,nan
nan,nan
nan,120.0
1280.0,170.0
220.0,180.0
560.0,100.0
3730.0,440.0
2160.0,300.0
3060.0,270.0
1580.0,100.0
2240.0,nan
620.0,270.0
1680.0,560.0
2390.0,270.0
3360.0,420.0
3100.0,260.0
5250.0,350.0
2770.0,370.0
540.0,520.0
4020.0,560.0
5690.0,270.0
300.0,360.0
920.0,400.0
5610.0,440.0
6710.0,300.0
2340.0,430.0
6480.0,320.0
1880.0,290.0
19520.0,290.0
2200.0,330.0
4500.0,230.0
5250.0,200.0
2250.0,330.0
3480.0,nan
470.0,180.0
2210.0,140.0
1330.0,140.0
nan,110.0
630.0,110.0
780.0,110.0
870.0,270.0
600.0,160.0
4190.0,120.0
1740.0,170.0
11010.0,170.0
3450.0,180.0
1630.0,180.0
2030.0,100.0
2600.0,130.0
4210.0,200.0
2120.0,150.0
1060.0,240.0
1120.0,440.0
280.0,270.0
430.0,190.0
630.0,350.0
2680.0,300.0
1120.0,300.0
1170.0,310.0
1240.0,350.0
290.0,300.0
220.0,220.0
320.0,270.0
280.0,180.0
840.0,270.0
3820.0,220.0
1200.0,230.0
2630.0,300.0
630.0,370.0
nan,250.0
870.0,250.0
360.0,290.0
17380.0,300.0
480.0,290.0
2240.0,280.0
3260.0,440.0
3160.0,340.0
3140.0,150.0
2920.0,210.0
3440.0,440.0
6780.0,200.0
5500.0,240.0
7000.0,290.0
8660.0,290.0
1290.0,190.0
nan,190.0
nan,220.0
nan,590.0
nan,430.0
nan,540.0
760.0,nan
6100.0,nan
9740.0,nan
10570.0,nan
13100.0,nan
9540.0,nan
4770.0,nan
2010.0,nan
3160.0,nan
7140.0,nan
8220.0,nan
2380.0,nan
3000.0,nan
7090.0,nan
3390.0,nan
1210.0,nan
2530.0,nan
3630.0,nan
5250.0,300.0
1420.0,530.0
2550.0,520.0
3530.0,480.0
1790.0,560.0
2690.0,450.0
3530.0,440.0
5630.0,600.0
1900.0,1030.0
1740.0,880.0
2120.0,470.0
2240.0,580.0
940.0,500.0
840.0,840.0
1580.0,510.0
1580.0,560.0
4750.0,290.0
1820.0,360.0
4220.0,390.0
5910.0,200.0
730.0,330.0
910.0,270.0
3200.0,260.0
3450.0,720.0
7080.0,390.0
3160.0,400.0
2340.0,480.0
470.0,320.0
1680.0,300.0
870.0,920.0
170.0,760.0
890.0,640.0
55290.0,320.0
1050.0,640.0
2400.0,440.0
5060.0,750.0
350.0,420.0
1400.0,410.0
3160.0,380.0
nan,500.0
2510.0,820.0
670.0,570.0
2530.0,420.0
nan,390.0
nan,430.0
nan,nan
3000.0,560.0
750.0,640.0
840.0,360.0
1880.0,380.0
780.0,370.0
1490.0,420.0
850.0,390.0
840.0,430.0
580.0,300.0
1290.0,380.0
2760.0,480.0
1110.0,500.0
530.0,310.0
3320.0,400.0
3130.0,600.0
2370.0,640.0
3020.0,500.0
5840.0,620.0
6480.0,660.0
2280.0,430.0
3550.0,420.0
1900.0,520.0
950.0,360.0
1900.0,320.0
1900.0,270.0
1010.0,380.0
1010.0,290.0
1490.0,380.0
670.0,250.0
16060.0,360.0
1920.0,280.0
810.0,260.0
6360.0,280.0
3560.0,490.0
1540.0,430.0
870.0,280.0
2380.0,300.0
1830.0,320.0
3060.0,370.0
2180.0,520.0
2340.0,650.0
nan,440.0
nan,840.0
nan,550.0
840.0,470.0
3700.0,430.0
nan,460.0
nan,300.0
nan,380.0
11760.0,460.0
10470.0,990.0
59400.0,530.0
9170.0,590.0
16350.0,420.0
8760.0,550.0
4180.0,580.0
12520.0,420.0
4680.0,420.0
nan,290.0
nan,270.0
nan,270.0
2130.0,140.0
560.0,140.0
630.0,110.0
1810.0,100.0
2250.0,90.0
2170.0,140.0
1930.0,130.0
1370.0,180.0
3290.0,270.0
1800.0,130.0
3400.0,190.0
3520.0,180.0
4540.0,160.0
1790.0,120.0
8190.0,90.0
4580.0,210.0
nan,190.0
nan,90.0
1920.0,100.0
3750.0,90.0
5450.0,100.0
1210.0,170.0
nan,140.0
nan,130.0
nan,500.0
220.0,410.0
450.0,260.0
9020.0,240.0
1260.0,530.0
1680.0,550.0
2030.0,320.0
3560.0,400.0
520.0,590.0
900.0,440.0
1920.0,540.0
3420.0,510.0
2640.0,nan
1480.0,520.0
1200.0,440.0
1580.0,450.0
2460.0,400.0
1580.0,350.0
1030.0,480.0
3480.0,320.0
1140.0,340.0
840.0,400.0
840.0,440.0
1460.0,420.0
1280.0,360.0
1080.0,300.0
1400.0,400.0
3730.0,390.0
620.0,260.0
760.0,240.0
2540.0,270.0
3220.0,380.0
5330.0,350.0
2020.0,240.0
3760.0,360.0
4910.0,420.0
8190.0,460.0
3960.0,240.0
3450.0,360.0
4020.0,440.0
4770.0,600.0
2990.0,270.0
1790.0,190.0
nan,170.0
470.0,260.0
1020.0,300.0
450.0,130.0
1750.0,120.0
1400.0,150.0
1870.0,350.0
2170.0,210.0
320.0,220.0
1340.0,340.0
1260.0,210.0
1100.0,nan
710.0,nan
3320.0,350.0
1580.0,390.0
580.0,390.0
3580.0,630.0
2280.0,750.0
1800.0,310.0
